dataset,path,status,n_rows,n_cols,dataset_label,error_message
ALQ_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/ALQ_J.xpt,OK,5533,10,Alcohol Use,
BMX_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/BMX_J.xpt,OK,8704,21,,
BPX_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/BPX_J.xpt,OK,8704,21,,
DEMO_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/DEMO_J.xpt,OK,9254,46,,
DIQ_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/DIQ_J.xpt,OK,8897,54,Diabetes,
DR1TOT_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/DR1TOT_J.xpt,OK,8704,168,Dietary Interview - Total Nutrient Intak,
DR2TOT_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/DR2TOT_J.xpt,OK,8704,85,Dietary Interview - Total Nutrient Intak,
FASTQX_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/FASTQX_J.xpt,OK,8366,19,,
GHB_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/GHB_J.xpt,OK,6401,2,,
GLU_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/GLU_J.xpt,OK,3036,4,,
INS_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/INS_J.xpt,OK,3036,5,,
PAQ_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/PAQ_J.xpt,OK,5856,17,Physical Activity,
RHQ_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/RHQ_J.xpt,OK,3286,47,Reproductive Health,
RXQ_RX_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/RXQ_RX_J.xpt,OK,19643,13,Prescription Medication,
SMQ_J,/Users/drsunjava/Desktop/2. Medical Boards Stack/Abstracts/NHANES_maternal/study1/study01_gdm_dysglycemia_nhanes_2017_2018/data/raw_xpt/SMQ_J.xpt,OK,6724,37,Smoking - Cigarette Use,
